Respondent ID,Start Date,End Date,Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),How many people work for your company or organization?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,What percentage of your products include open source components?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have an open source program (either formal or informal) or management initiative?,What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),"Is the program or initiative formally structured with dedicated person-hours, reporting structure and/or job titles?",How many employees are part of your open source program?,"Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.","Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.",What is your role in the open source program?,What is your role in the open source program?,"In light of recent macroeconomic conditions, what is the likelihood that funding for your company's open source initiatives will increase or decrease in the upcoming fiscal year?",How long ago was the program established?,What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),"On a scale of 1-5, how business-critical is your open source program to the success of your engineering or product teams? (1= extremely critical, 5 = not at all critical)",Has the open source program had a positive impact on your company's software practices?,Has the open source program had a positive impact on your company's software practices?,When does your company plan to start a program?,"Will the program or initiative be formally structured with dedicated person-hours, reporting structure and/or job titles?","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.",What will be your role in the open source program?,What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Would your company benefit from an open source program?,How would you approach creating an open source program within your organization?,What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,"If yes, please provide one or two specific examples.","If yes, please provide one or two specific examples.","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","To what degree does a company’s participation in, and contributions to, the open source community influence your organization’s buying decisions?","Does your organization have a program to reward and recognize open source contributors, inside or outside your organization?","In response to the COVID-19 pandemic, what is the likelihood that your organization will reallocate funds from events to recruiting and training activities produced by an open source project, association or foundation?","Is your company a member or sponsor of an open source foundation(s)? (e.g., Linux Foundation, Apache Software Foundation, Eclipse Foundation, OpenJS Foundation)",How valuable is the support and return on your investment you have received from these open source foundations11676420939,06/08/2020 09:07:06 AM,06/08/2020 09:16:38 AM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,2-50,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,81-100%,Yes,Yes,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",Other (please explain),Running the company -- we're 100% open source.,Yes,2-4,Other (please specify),"At every level. If it isn't Open Source, we don't do it.",Executive leadership or oversight (program manager reports to me),,Neutral,More than 10 years,,,,Lower licensing fees,,More influence in open source communities,,,Increased market adoption of open source projects,Increased participation in external open source projects,,Increased innovation,,,,,,,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,Market adoption or use of projects,"Developer velocity, efficiency, and/or productivity",Developer hiring and onboarding,Reach in open source communities,Open source culture within the company,,Project code quality,,,,Finding and recruiting open source developers,Ability to influence open source projects,,,,,,,,,,1 – Extremely critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Source is what enables our company to do anything at all.,,Very Poor,Very Poor,Below Average,Below Average,Very Poor,Below Average,Above Average,Below Average,Very Poor,Very Poor,Below Average,Extremely influential,Yes,Very unlikely,Yes,Average value,1-10,Daily,1-5,No,GPLv3,,,,,,,,,,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,,Yes,,,,Free version of a vendor solution,Homegrown solution,,,,Development speed,Functionality,,,,,,,Other (please specify),"It enables our business model, which is built 100% around Open Source",Other
11676424186,06/08/2020 09:07:03 AM,06/08/2020 09:14:09 AM,Consuming open source code in products or services,,,,,,,2-50,Sometimes,Frequently,Frequently,Never,Never,Sometimes,Never,81-100%,Don't know,Don't know,Don't know,Don't know,Don't know,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,,Below Average,Don't know,Above Average,Above Average,Average,Excellent,Excellent,Very Poor,Excellent,Below Average,Above Average,Very influential,Don't know,Don't know,Don't know,,1-10,Weekly,1-5,Don't know,MIT,,,,,,,,,GitLab,JFrog,,,,,,,,,,,,,,,,,,,,Free version of a vendor solution,,,,,Development speed,,Performance and stability,,,,,Total cost of ownership (licenses and developer time),,,Developer or software engineer
11676419999,06/08/2020 09:06:15 AM,06/08/2020 09:08:27 AM,Consuming open source code in products or services,,,,Collaborating with peers across open source projects and/or foundations,,,Self-employed or not working,Rarely,Frequently,Frequently,Rarely,Never,Never,Never,61-80%,Yes,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676424614,06/08/2020 09:05:58 AM,06/08/2020 09:19:45 AM,Consuming open source code in products or services,,,,,,,Self-employed or not working,Rarely,Frequently,Sometimes,Never,Sometimes,Never,Frequently,81-100%,Yes,Yes,No,No,No,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In the next 6 months,Yes,Software engineering and development,,Executive leadership or oversight (program manager reports to me),Increased developer recruitment and retention,Increased speed and agility in development cycle,,,,More influence in open source communities,Increased contributions to in-house open source projects from external or third-party contributors,More awareness of open source use and commercial dependencies,,Increased participation in external open source projects,,Increased innovation,"Culture change toward faster digital transformation, openness and agility",,,,,,,,Number of contributors,,,,Reach in open source communities,Open source culture within the company,,,,Strategy: planning or knowing how to approach it,,,,,Getting engineering support and buy-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excellent,Don't know,Excellent,Excellent,Don't know,Don't know,Excellent,Don't know,Don't know,Don't know,Excellent,Extremely influential,No,Very likely,No,,1-10,Weekly,1-5,No,MIT,,,,,,,,GitHub,,,,,,,,,,,,,,,,,,Yes,GitHub paid version,,"Other vendor’s paid version (e.g., Bitbucket)",,,,,Developer satisfaction,,,,Quality of code,,,,Total cost of ownership (licenses and developer time),,,Developer or software engineer
11676417209,06/08/2020 09:05:58 AM,06/08/2020 09:16:37 AM,,,,,,,Don’t know,Self-employed or not working,,,,,,,,81-100%,,,,,,Yes,,,,,,Fostering an open source culture within an organization,,,,,,,Don't know,1,Office of the CTO,,Executive leadership or oversight (program manager reports to me),,Neutral,More than 10 years,,,,,,,Increased contributions to in-house open source projects from external or third-party contributors,,,,,,,,,,,,,,,,,,,Open source culture within the company,,,,,,,,,,,,License compliance overhead,Getting teams on board with compliance and security approaches,Vulnerability monitoring and remediation,,,5 – Not at all critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Below Average,Don't know,Don't know,Above Average,Above Average,Very Poor,Above Average,Don't know,Average,Below Average,Average,Moderately influential,No,Very unlikely,No,,Don't know,Don’t know,1-5,No,MIT,,,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,,No,,,,Free version of a vendor solution,,,,Developer satisfaction,Development speed,Functionality,,,,,,,,,Developer or software engineer
11676420994,06/08/2020 09:05:49 AM,06/08/2020 09:16:18 AM,Consuming open source code in products or services,,,,,,,51-250,Rarely,Sometimes,Sometimes,Rarely,Never,Never,Never,21-40%,Yes,No,No,Yes,No,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In the next year,Don't know,IT,,No formal role,,,,Lower licensing fees,,,,,,,,,,,,,,,,,,,,,,Open source culture within the company,,,,,,,,,,Setting a budget and estimating program costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,,,,Average,Slightly influential,No,Very unlikely,No,,Don't know,Don’t know,1-5,Don't know,Don't know,,,,,,,,GitHub,,JFrog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security,Technology flexibility and extensibility,Total cost of ownership (licenses and developer time),,,Other IT
11676417257,06/08/2020 09:05:34 AM,06/08/2020 09:12:24 AM,Consuming open source code in products or services,,,,,,,51-250,Rarely,Frequently,Frequently,Never,Never,Never,Never,1-20%,No,Don't know,Don't know,Don't know,Don't know,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,Don’t see the business value,,Time or resource constraints,,,,No,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,,,,,,,,Below Average,Very Poor,Above Average,Above Average,Above Average,Above Average,Excellent,Average,Above Average,Average,Above Average,Not at all influential,No,Very unlikely,No,,0,Monthly,0,No,Other (please specify),n/a,,,,,,,,GitLab,,,,,Sonatype,,,,,,,,,,,,No,,,,Free version of a vendor solution,,,,,,Functionality,,Quality of code,,,,Total cost of ownership (licenses and developer time),,,Developer or software engineer
11676416268,06/08/2020 09:05:27 AM,06/08/2020 09:11:13 AM,Consuming open source code in products or services,,,,,,,2-50,Sometimes,Frequently,Frequently,Rarely,Rarely,Never,Never,81-100%,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,,Very Poor,Very Poor,Very Poor,Average,Above Average,Very Poor,Excellent,Don't know,Don't know,Very Poor,Very Poor,Not at all influential,No,Very unlikely,No,,0,Weekly,0,No,No preference,,,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,,No,,,,,,Other (please specify),git,,,Functionality,Performance and stability,Quality of code,,,,,,,Other IT
11679454274,06/08/2020 09:05:05 AM,06/09/2020 05:14:19 AM,Consuming open source code in products or services,,,,Collaborating with peers across open source projects and/or foundations,,,51-250,Rarely,Frequently,Frequently,Rarely,Never,Rarely,Rarely,41-60%,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t want to regulate or standardize open source practices,Time or resource constraints,Want one but can’t justify it,,,Yes,,,,,Lower licensing fees,,,,,,,Faster time to market with new products,,"Culture change, with improved interaction among departments",,,,,,,,,,,,,,,,,Very Poor,Don't know,Above Average,Above Average,Excellent,Above Average,Excellent,Very Poor,Average,Don't know,Average,Very influential,No,Neutral,No,,1-10,Weekly,1-5,No,Apache 2.0,,,,,,,,,GitLab,,,,,Sonatype,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,,No,,,,Free version of a vendor solution,Homegrown solution,,,,,,Performance and stability,,,Security,,Total cost of ownership (licenses and developer time),,,"IT management, including CIO, CISO, CTO"
11676489378,06/08/2020 09:04:31 AM,06/08/2020 09:28:31 AM,Consuming open source code in products or services,Contributing to upstream open source projects,,Initiating or releasing open source projects,,,,2-50,Sometimes,Frequently,Never,Frequently,Frequently,Frequently,Sometimes,81-100%,Yes,Yes,Yes,Yes,Yes,Yes,,,,Ensuring high-quality and frequent releases of code to open source communities,,,,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation",,,,Don't know,10+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676413390,06/08/2020 09:04:28 AM,06/08/2020 09:09:15 AM,Consuming open source code in products or services,,,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,2-50,Rarely,Frequently,Frequently,Never,Frequently,Frequently,Rarely,81-100%,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,,Below Average,Very Poor,Below Average,Average,Below Average,Very Poor,Excellent,Very Poor,Below Average,Very Poor,Very Poor,Extremely influential,No,Neutral,No,,1-10,Weekly,0,No,AGPL,,,,,,,,GitHub,GitLab,,,,,,,,,,,,,,,,,Don't know,,,,Free version of a vendor solution,,,,Developer satisfaction,,,Performance and stability,Quality of code,,,,,,,"IT management, including CIO, CISO, CTO"
11676412539,06/08/2020 09:04:20 AM,06/08/2020 09:13:38 AM,Consuming open source code in products or services,,,,,,,"1,001-10,000",Never,Frequently,Frequently,Rarely,Don't know,Don't know,Never,61-80%,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t use or participate in open source,,,Don’t see the business value,Don’t want to regulate or standardize open source practices,,,,,Yes,Start talking in external meetings but unfortunately management doesn't have skills and doesn't understand why contributing it's so important. Even if tech staff push in that direction they don't care.,,Increased speed and agility in development cycle,,,Lower support costs,,,,,,,Increased innovation,,,,,,,,,,,,,,,,,,Very Poor,Very Poor,Average,Above Average,Excellent,Below Average,Excellent,Very Poor,Excellent,Below Average,Very Poor,Not at all influential,No,Very unlikely,No,,Don't know,Daily,1-5,No,MIT,,,,,,,,,GitLab,,,,,,,,,,,,,,,,,No,,,,Free version of a vendor solution,Homegrown solution,,,Developer satisfaction,Development speed,,,,,Security,,,,,Developer or software engineer
11676423773,06/08/2020 09:03:59 AM,06/08/2020 09:08:57 AM,Consuming open source code in products or services,,,,Collaborating with peers across open source projects and/or foundations,,,51-250,Rarely,Frequently,Don't know,Sometimes,Sometimes,Rarely,,Don't know,No,,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676415775,06/08/2020 09:03:25 AM,06/08/2020 09:07:51 AM,,,,,,,Don’t know,"1,001-10,000",Don't know,Frequently,Don't know,Never,Never,Never,Never,Don't know,No,Don't know,Don't know,Don't know,Don't know,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t want to regulate or standardize open source practices,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676410365,06/08/2020 09:03:20 AM,06/08/2020 09:08:54 AM,Consuming open source code in products or services,Contributing to upstream open source projects,,,,,,"More than 10,000",Rarely,Frequently,Frequently,Rarely,Rarely,Never,Rarely,61-80%,Yes,No,No,No,No,Yes,,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,,,Maintaining open source license compliance reviews and oversight,,,,,,Yes,Don't know,Office of the CTO,,No formal role,,Don't know,0-2 years,,,,Lower licensing fees,Lower support costs,,,,,,,,,,,,Fewer license violations,Faster compliance process,,,,,,,,,,,,,,,,,,,,License compliance overhead,,,,,2 – Very critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676420074,06/08/2020 09:03:17 AM,06/08/2020 09:31:59 AM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,Self-employed or not working,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,81-100%,No,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,Other (please explain),we only get involved once the system experts have already have failed and it require innovation and coommunity collaboraiton to open doors money will not,No,1,Other (please specify),"At various time we had to change laws, other times just show leaders now to do what the experts had already failed   at doing. It about problem solving.d",Other (please specify),Problem solver using innovation and collaboration once the experts have blown the budget and the leadership open to trying something new.,Neutral,More than 10 years,,,,,,,,,,,,,,,Other (please specify),In our case we been told the experts can handle the problems and to stay retiredd,,,,,,,,,,,,,,Other (please specify),We had to give away all the tools we built including Blockchain technology in 1995 to open the door to make a more sustainable future,,,,"Insufficient budget, program costs",,,,,,,,2 – Very critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,it allowed use to turn $1 R&D cash into %55 worth of R&D development.,What use to be waste now is being used to open doors money would not.,Above Average,Above Average,Above Average,Above Average,Excellent,Average,Above Average,Above Average,Above Average,Above Average,Above Average,Moderately influential,Yes,Don't know,No,,Don't know,Don’t know,0,No,Other (please specify),we use our own approach based on can we help make a difference.,,,,,,,,,,,,,,,,,,,,,,,Other (please specify),A sustainablity Investment System. Redistributes financial benefit based on effort,Don't know,,,,Free version of a vendor solution,Homegrown solution,,,,,,,,,,,,Other (please specify),Can we help make a difference,Other
